Station_ID,year,data_PSP,photoeffect,daily_thermal_PSP,daily_photothermal
57517,1992,1992-06-06,0.012133785999340759,17.576601153682283,0.21327071699454672
57517,1992,1992-06-07,0.012117728436009629,16.809014727200946,0.20368707574110753
57517,1992,1992-06-08,0.012102708819067413,16.340816097314985,0.19776813909173283
57517,1992,1992-06-09,0.012088744238256462,18.616483346128067,0.22504990578710304
57517,1992,1992-06-10,0.01207585066731906,21.360295628910734,0.2579437402245141
57517,1992,1992-06-11,0.012064042919593324,23.424899167377685,0.28259898894239033
57517,1992,1992-06-12,0.012053334606436726,16.18369518975678,0.19506749329071896
57517,1992,1992-06-13,0.012043738098701566,12.987970497852988,0.156423715109804
57517,1992,1992-06-14,0.012035264491472703,15.550885615343216,0.18715902145729385
57517,1992,1992-06-15,0.012027923572262239,15.072705211631767,0.18129334631274563
57517,1992,1992-06-16,0.012021723792838345,15.072705211631767,0.18119989886511215
57517,1992,1992-06-17,0.01201667224484642,17.87829883054631,0.21483765734209606
57517,1992,1992-06-18,0.012012774639360343,19.873760286151732,0.2387390035542103
57517,1992,1992-06-19,0.012010035290479738,18.761047808806268,0.22532084627014085
57517,1992,1992-06-20,0.0120084571030666,11.873339298098111,0.14258048563136608
57517,1992,1992-06-21,0.012008041564690817,12.827989890816463,0.15403903580035772
57517,1992,1992-06-22,0.012008788741829835,11.873339298098111,0.14258442329092635
57517,1992,1992-06-23,0.012010697280343242,12.987970497852988,0.15599458193574114
57517,1992,1992-06-24,0.012013764410217865,8.23924886150726,0.09898439473930398
57517,1992,1992-06-25,0.012017985954554337,8.097182240611746,0.09731182243913877
57517,1992,1992-06-26,0.0120233563427415,7.538322534817853,0.09063593806263343
57517,1992,1992-06-27,0.012029868627740935,8.816375083042733,0.10605983402189265
57517,1992,1992-06-28,0.012037514507380614,9.556262205598983,0.11503364493623083
57517,1992,1992-06-29,0.012046284349534395,9.406749641756068,0.1133163809894744
57517,1992,1992-06-30,0.012056167221042722,11.087627586905416,0.1336742922723781
57517,1992,1992-07-01,0.012067150920210108,13.950487017936789,0.1683426322558751
57517,1992,1992-07-02,0.01207922201269659,15.550885615343216,0.1878425998417805
57517,1992,1992-07-03,0.01209236587060354,12.827989890816463,0.15512074714415622
57517,1992,1992-07-04,0.012106566714539285,9.857442575803459,0.11933978617870454
57517,1992,1992-07-05,0.012121807658436796,10.161351160779153,0.12317394432079837
57517,1992,1992-07-06,0.012138070756884611,12.031686895664562,0.1460414668642578
57517,1992,1992-07-07,0.012155337054723023,14.432091826392277,0.17542694055451133
57517,1992,1992-07-08,0.012173586638650202,16.809014727200946,0.2046259970919279
57517,1992,1992-07-09,0.012192798690578129,16.4974336812845,0.2011498877870652
57517,1992,1992-07-10,0.012212951542474922,18.761047808806268,0.22912776777500626
57517,1992,1992-07-11,0.01223402273242914,20.26813182011388,0.2479607854311436
57517,1992,1992-07-12,0.012255989061672419,21.13045652667124,0.25897464405902726
57517,1992,1992-07-13,0.012278826652299625,16.340816097314985,0.200646048216038
57517,1992,1992-07-14,0.012302511005429999,18.761047808806268,0.23080799714123748
57517,1993,1993-05-10,0.012911029494218086,16.026106575564103,0.20691353467459053
57517,1993,1993-05-11,0.012875689481953157,19.327699706930847,0.24885745982687862
57517,1993,1993-05-12,0.012840674911494274,10.931869469891527,0.14037258203776634
57517,1993,1993-05-13,0.012806012352602756,4.442265128298576,0.056887702106528035
57517,1993,1993-05-14,0.012771728679091978,5.233970937032425,0.06684685672203095
57517,1993,1993-05-15,0.012737851035972433,5.352111394408426,0.06817439766990523
57517,1993,1993-05-16,0.012704406804351637,5.233970937032425,0.06649449598621346
57517,1993,1993-05-17,0.01267142356410909,5.713860202765194,0.07240274281534403
57517,1993,1993-05-18,0.01263892905437919,5.961015899812291,0.07534085704975388
57517,1993,1993-05-19,0.01260695113188866,7.538322534817853,0.09503526381286373
57517,1993,1993-05-20,0.012575517727208689,8.670802369191323,0.10903982890288857
57517,1993,1993-05-21,0.01254465679899656,11.715358806624982,0.1469651555062123
57517,1993,1993-05-22,0.012514396286316183,11.087627586905416,0.138754965497626
57517,1993,1993-05-23,0.012484764059141965,12.827989890816463,0.16015442713990183
57517,1993,1993-05-24,0.01245578786716534,15.550885615343216,0.19369853237126805
57517,1993,1993-05-25,0.012427495287038756,15.391775615161889,0.19128121891658242
57517,1993,1993-05-26,0.012399913668206428,12.031686895664562,0.14919187878913118
57517,1993,1993-05-27,0.012373070077486309,11.557771655825693,0.14300511863711626
57517,1993,1993-05-28,0.012346991242581578,14.111067639642203,0.17422922857013856
57517,1993,1993-05-29,0.012321703494714077,12.031686895664562,0.1482508784696156
57517,1993,1993-05-30,0.012297232710584817,11.715358806624982,0.14406649353306664
57517,1993,1993-05-31,0.012273604253879002,13.308425140285559,0.1633423434142391
57517,1993,1993-06-01,0.012250842916544035,15.868085535150747,0.19439742327741638
57517,1993,1993-06-02,0.012228972860078935,14.432091826392277,0.1764896592591182
57517,1993,1993-06-03,0.012208017557082089,9.406749641756068,0.11483776478163372
57517,1993,1993-06-04,0.012187999733311701,12.987970497852988,0.15829738096409246
57517,1993,1993-06-05,0.01216894131051842,12.987970497852988,0.1580498507311177
57517,1993,1993-06-06,0.012150863350313908,15.072705211631767,0.18314638134610187
57517,1993,1993-06-07,0.012133785999340759,12.031686895664562,0.14598991400306632
57517,1993,1993-06-08,0.012117728436009629,15.391775615161889,0.1865133570525268
57517,1993,1993-06-09,0.012102708819067413,18.761047808806268,0.22705949877058498
57517,1993,1993-06-10,0.012088744238256462,14.59247255424495,0.17640466851204417
57517,1993,1993-06-11,0.01207585066731906,11.557771655825693,0.13956992456272402
57517,1993,1993-06-12,0.012064042919593324,16.340816097314985,0.19713630673918944
57517,1993,1993-06-13,0.012053334606436726,14.91281167146778,0.17974910899897611
57517,1993,1993-06-14,0.012043738098701566,15.868085535150747,0.19111106631315028
57517,1993,1993-06-15,0.012035264491472703,19.187861018828443,0.2309309823872192
57517,1993,1993-06-16,0.012027923572262239,16.4974336812845,0.19842987145695487
57517,1993,1993-06-17,0.012021723792838345,14.432091826392277,0.17349862168976785
57517,1993,1993-06-18,0.01201667224484642,12.190375030891124,0.14648774128797817
57517,1993,1993-06-19,0.012012774639360343,13.629343297635177,0.16372622951696772
57517,1993,1993-06-20,0.012010035290479738,14.752723254888348,0.17718072692189016
57517,1993,1993-06-21,0.0120084571030666,14.271612992796545,0.17138005241556525
57517,1993,1993-06-22,0.012008041564690817,14.271612992796545,0.17137412201268243
57517,1993,1993-06-23,0.012008788741829835,16.18369518975678,0.19434657659595686
57517,1993,1993-06-24,0.012010697280343242,19.187861018828443,0.2304595901544469
57517,1993,1993-06-25,0.012013764410217865,20.892955170524672,0.25100304125192663
57517,1993,1993-06-26,0.012017985954554337,23.550059677557773,0.2830242864338057
57517,1993,1993-06-27,0.0120233563427415,21.472222920997652,0.25816818764993654
57517,1993,1993-06-28,0.012029868627740935,14.432091826392277,0.17361616869499283
57517,1993,1993-06-29,0.012037514507380614,13.308425140285559,0.1602003606965763
57517,1993,1993-06-30,0.012046284349534395,13.468841026088265,0.16224948885893387
57517,1993,1993-07-01,0.012056167221042722,14.752723254888348,0.1778612985266996
57517,1993,1993-07-02,0.012067150920210108,8.526077660316183,0.10288546588446727
57517,1993,1993-07-03,0.01207922201269659,10.931869469891527,0.13204847834063954
57517,1993,1993-07-04,0.01209236587060354,13.629343297635177,0.16481100573106272
57517,1993,1993-07-05,0.012106566714539285,15.868085535150747,0.19210803616331834
57517,1993,1993-07-06,0.012121807658436796,13.629343297635177,0.1652122779647383
57517,1993,1993-07-07,0.012138070756884611,16.026106575564103,0.19452601557157082
57517,1993,1993-07-08,0.012155337054723023,18.904493203512757,0.22979048673741817
57517,1993,1993-07-09,0.012173586638650202,21.360295628910734,0.260031409465726
57517,1993,1993-07-10,0.012192798690578129,22.556692356871363,0.27502920903263484
57517,1993,1993-07-11,0.012212951542474922,22.38102363694613,0.2733383571490089
57517,1993,1993-07-12,0.01223402273242914,23.70917085428676,0.29005853519839064
57517,1993,1993-07-13,0.012255989061672419,23.424899167377685,0.2870953079661603
57517,1993,1993-07-14,0.012278826652299625,23.71725855338308,0.29122010644476143
57523,1988,1988-05-27,0.012271699966334848,10.931869469891527,0.1341526222056448
57523,1988,1988-05-28,0.01224557297051499,11.24388064571581,0.13768776091887416
57523,1988,1988-05-29,0.01222028923772565,12.508664970897277,0.15285950392217182
57523,1988,1988-05-30,0.012195875041070997,9.857442575803459,0.120220137879032
57523,1988,1988-05-31,0.01217235606154991,8.816375083042733,0.1073160566829728
57523,1988,1988-06-01,0.012149757327265075,11.715358806624982,0.1423387665023313
57523,1988,1988-06-02,0.012128103152899387,14.432091826392277,0.17503389838260164
57523,1988,1988-06-03,0.012107417079722594,17.576601153682283,0.21280724101156473
57523,1988,1988-06-04,0.012087721816397185,21.360295628910734,0.25819731147827774
57523,1988,1988-06-05,0.012069039180856224,20.648167305907503,0.24920354022787217
57523,1988,1988-06-06,0.012051390043528246,18.324160954411397,0.22083161088200254
57523,1988,1988-06-07,0.012034794272184094,20.26813182011388,0.2439227967365787
57523,1988,1988-06-08,0.01201927067867901,22.721915401110586,0.2731008515439935
57523,1988,1988-06-09,0.012004836967859098,22.949244998854986,0.27550194474670986
57523,1988,1988-06-10,0.011991509688895317,16.4974336812845,0.19782913583103104
57523,1988,1988-06-11,0.011979304189299765,13.789902043614031,0.16519343132109895
57523,1988,1988-06-12,0.011968234571868916,11.40060374649664,0.1364450998989994
57523,1988,1988-06-13,0.011958313654785887,13.308425140285559,0.15914632207877258
57523,1988,1988-06-14,0.011949552935099559,15.072705211631767,0.1801120888015448
57523,1988,1988-06-15,0.01194196255578207,14.59247255424495,0.17426276083907072
57523,1988,1988-06-16,0.011935551276548209,11.715358806624982,0.13982926575963311
57523,1988,1988-06-17,0.011930326448600337,9.706500372411451,0.11580171811632936
57523,1988,1988-06-18,0.011926293993441722,8.962776234410176,0.1068927043690083
57523,1988,1988-06-19,0.011923458385878119,11.557771655825693,0.1378086093717193
57523,1988,1988-06-20,0.011921822641304458,15.072705211631767,0.1796941182577393
57523,1988,1988-06-21,0.01192138830734853,11.873339298098111,0.14154668827752862
57523,1988,1988-06-22,0.011922155459918865,14.91281167146778,0.17779285909173137
57523,1988,1988-06-23,0.011924122703678026,17.118146656369298,0.20411888119010324
57523,1988,1988-06-24,0.0119272871769372,19.187861018828443,0.22885912868272562
57523,1988,1988-06-25,0.01193164456094195,20.13820775180839,0.24028193698898362
57523,1988,1988-06-26,0.011937189093493743,15.232370947422021,0.1818316923416171
57523,1988,1988-06-27,0.01194391358682699,14.59247255424495,0.1742912312060462
57523,1988,1988-06-28,0.011951809449637085,17.271701580507653,0.20642808616122316
57523,1988,1988-06-29,0.011960866713132035,19.603474769036392,0.23447454882669108
57523,1988,1988-06-30,0.011971074060957989,21.472222920997652,0.25704557084066254
